138.592;169.57;-8.22445;22.7529;-22;-18;
138.937;169.824;-8.40501;22.4823;-22;-18;
139.277;170.066;-8.5924;22.1971;-22;-18;
139.612;170.296;-8.78646;21.8981;-22;-18;
139.941;170.514;-8.98709;21.586;-22;-18;
140.264;170.72;-9.1942;21.2617;-22;-18;
140.581;170.914;-9.40766;20.9258;-22;-18;
140.89;171.097;-9.62743;20.5792;-22;-18;
141.192;171.268;-9.85342;20.2227;-22;-18;
141.485;171.427;-10.0856;19.8571;-22;-18;
141.769;171.576;-10.3239;19.4831;-22;-18;
142.044;171.714;-10.5683;19.1014;-22;-18;
142.309;171.841;-10.8189;18.713;-22;-18;
142.564;171.958;-11.0755;18.3185;-22;-18;
142.809;172.066;-11.3383;17.9187;-22;-18;
143.042;172.163;-11.6072;17.5145;-22;-18;
143.263;172.252;-11.8822;17.1065;-22;-18;
143.472;172.331;-12.1634;16.6956;-22;-18;
143.669;172.402;-12.4509;16.2824;-22;-18;
143.852;172.465;-12.7448;15.8679;-22;-18;
144.022;172.52;-13.045;15.4526;-22;-18;
144.178;172.567;-13.3516;15.0373;-22;-18;
144.32;172.607;-13.6647;14.6228;-21.9826;-18;
144.447;172.641;-13.9844;14.2099;-21.9526;-18;
144.558;172.668;-14.3108;13.7991;-21.9255;-18;
144.654;172.689;-14.6438;13.3913;-21.9016;-18;
144.733;172.704;-14.9836;12.9872;-21.881;-18;
144.796;172.714;-15.3302;12.5873;-21.864;-18;
144.842;172.718;-15.6837;12.1925;-21.8508;-18;
144.871;172.718;-16.0439;11.8033;-21.8416;-18;
144.882;172.713;-16.411;11.4204;-21.8365;-18;
144.874;172.704;-16.7849;11.0445;-21.8359;-18;
144.849;172.69;-17.1654;10.6761;-21.8398;-18;
144.804;172.673;-17.5526;10.3159;-21.8484;-18;
144.74;172.651;-17.9463;9.9645;-21.8619;-18;
144.657;172.626;-18.3463;9.62242;-21.8804;-18;
144.554;172.597;-18.7523;9.29021;-21.904;-18;
144.431;172.564;-19.1641;8.96847;-21.9328;-18;
144.287;172.526;-19.5813;8.6577;-21.967;-18;
144.123;172.485;-20.0034;8.35846;-22;-18;
143.941;172.44;-20.4251;8.0736;-22;-18;
143.748;172.389;-20.831;7.8101;-22;-18;
143.546;172.334;-21.2219;7.56651;-22;-18;
143.334;172.274;-21.5991;7.34133;-22;-18;
143.112;172.209;-21.964;7.13332;-22;-18;
142.879;172.139;-22.318;6.94136;-22;-18;
142.636;172.063;-22.6625;6.76448;-22;-18;
142.381;171.982;-22.9992;6.60194;-22;-18;
142.112;171.895;-23.3294;6.45311;-22;-18;
141.829;171.801;-23.6547;6.31763;-22;-18;
141.528;171.7;-23.9764;6.19533;-22;-18;
141.209;171.591;-24.2957;6.08626;-22;-18;
140.869;171.473;-24.6137;5.99083;-22;-18;
140.505;171.346;-24.9313;5.90966;-22;-18;
140.115;171.208;-25.2489;5.84374;-22;-18;
139.696;171.058;-25.5668;5.79442;-22;-18;
139.246;170.894;-25.8849;5.76335;-22;-18;
138.761;170.717;-26.2029;5.75262;-22;-18;
138.257;170.531;-26.5092;5.76467;-22;-18;
137.742;170.341;-26.7984;5.80019;-22;-18;
137.217;170.146;-27.0695;5.85933;-22;-18;
136.684;169.948;-27.3215;5.94211;-22;-18;
136.146;169.748;-27.5536;6.0485;-22;-18;
135.602;169.546;-27.7651;6.17828;-22;-18;
135.056;169.343;-27.9554;6.3312;-22;-18;
134.509;169.14;-28.124;6.50687;-22;-18;
133.963;168.938;-28.2707;6.7048;-22;-18;
133.419;168.738;-28.3952;6.92445;-22;-18;
132.879;168.541;-28.4974;7.16514;-22;-18;
132.344;168.348;-28.5773;7.42616;-22;-18;
131.817;168.159;-28.6351;7.70671;-22;-18;
131.299;167.976;-28.6708;8.00592;-22;-18;
130.79;167.798;-28.6847;8.3229;-22;-18;
130.293;167.627;-28.6771;8.65667;-22;-18;
129.809;167.464;-28.6484;9.00624;-22;-18;
129.339;167.309;-28.5991;9.37057;-22;-18;
128.883;167.162;-28.5302;9.74858;-22;-18;
128.443;167.025;-28.4421;10.1392;-22;-18;
128.02;166.897;-28.3355;10.5414;-22;-18;
127.614;166.779;-28.2111;10.954;-22;-18;
127.227;166.672;-28.0694;11.376;-22;-18;
126.858;166.576;-27.9113;11.8062;-22;-18;
126.509;166.49;-27.7375;12.2436;-22;-18;
126.18;166.416;-27.5487;12.6871;-22;-18;
125.872;166.353;-27.3456;13.1356;-22;-18;
125.585;166.302;-27.1291;13.5881;-22;-18;
125.319;166.262;-26.8999;14.0436;-22;-18;
125.074;166.234;-26.6588;14.5011;-22;-18;
124.851;166.217;-26.4065;14.9595;-22;-18;
124.651;166.212;-26.1438;15.418;-22;-18;
124.472;166.219;-25.8715;15.8756;-22;-18;
124.315;166.237;-25.5903;16.3315;-22;-18;
124.18;166.266;-25.3011;16.7847;-22;-18;
124.068;166.307;-25.0044;17.2344;-22;-18;
123.977;166.358;-24.701;17.6799;-22;-18;
123.908;166.42;-24.3916;18.1205;-22;-18;
123.861;166.493;-24.0768;18.5552;-22;-18;
123.835;166.576;-23.7574;18.9836;-22;-18;
123.83;166.669;-23.434;19.4049;-22;-18;
123.846;166.771;-23.1071;19.8186;-22;-18;
123.882;166.883;-22.7774;20.224;-22;-18;
123.939;167.005;-22.4455;20.6206;-22;-18;
124.015;167.135;-22.1118;21.0079;-22;-18;
124.111;167.273;-21.777;21.3853;-22;-18;
124.226;167.42;-21.4415;21.7526;-22;-18;
124.36;167.575;-21.1058;22.1092;-22;-18;
124.512;167.737;-20.7704;22.4548;-22;-18;
124.682;167.906;-20.4356;22.7889;-22;-18;
124.869;168.082;-20.102;23.1113;-22;-18;
125.073;168.265;-19.7699;23.4217;-22;-18;
125.294;168.454;-19.4397;23.7198;-22;-18;
125.531;168.648;-19.1118;24.0054;-22;-18;
125.783;168.848;-18.7864;24.2783;-22;-18;
126.051;169.053;-18.4639;24.5383;-22;-18;
126.333;169.263;-18.1447;24.7852;-22;-18;
126.629;169.477;-17.8289;25.019;-22;-18;
126.939;169.695;-17.5168;25.2394;-22;-18;
127.262;169.917;-17.2088;25.4465;-22;-18;
127.598;170.143;-16.9049;25.6401;-22;-18;
127.946;170.371;-16.6055;25.8202;-22;-18;
128.305;170.603;-16.3106;25.9868;-22;-18;
128.676;170.837;-16.0206;26.1399;-22;-18;
129.058;171.073;-15.7355;26.2795;-22;-18;
129.45;171.312;-15.4555;26.4056;-22;-18;
129.853;171.552;-15.1807;26.5182;-22;-18;
130.264;171.793;-14.9114;26.6174;-22;-18;
130.685;172.036;-14.6475;26.7033;-22;-18;
131.114;172.279;-14.3892;26.776;-22;-18;
131.552;172.524;-14.1366;26.8355;-22;-18;
131.997;172.769;-13.8898;26.882;-22;-18;
132.45;173.014;-13.6488;26.9155;-22;-18;
132.916;173.261;-13.4097;26.9351;-22;-18;
133.403;173.511;-13.1687;26.9395;-22;-18;
133.91;173.764;-12.9263;26.9284;-22;-18;
134.435;174.02;-12.6834;26.9017;-22;-18;
134.979;174.279;-12.4409;26.8593;-22;-18;
135.539;174.54;-12.1994;26.8012;-22;-18;
136.116;174.803;-11.9598;26.7274;-22;-18;
136.708;175.068;-11.7226;26.6378;-22;-18;
137.314;175.335;-11.4887;26.5326;-22;-18;
137.934;175.604;-11.2587;26.4118;-22;-18;
138.566;175.874;-11.033;26.2756;-22;-18;
139.209;176.146;-10.8124;26.1242;-22;-18;
139.863;176.418;-10.5973;25.9576;-22;-18;
140.527;176.692;-10.3883;25.7762;-22;-18;
141.2;176.966;-10.1859;25.5802;-22;-18;
141.881;177.241;-9.99061;25.3698;-22;-18;
142.569;177.517;-9.80292;25.1453;-22;-18;
143.263;177.793;-9.62326;24.9071;-22;-18;
143.963;178.07;-9.45213;24.6554;-22;-18;
144.667;178.347;-9.28997;24.3908;-22;-18;
145.374;178.625;-9.13721;24.1135;-22;-18;
146.085;178.903;-8.99432;23.824;-22;-18;
146.797;179.182;-8.86172;23.5227;-22;-18;
147.511;179.461;-8.73985;23.2102;-22;-18;
148.224;179.74;-8.62917;22.8869;-22;-18;
148.937;180.02;-8.53007;22.5534;-22;-18;
149.647;180.301;-8.44304;22.2102;-22;-18;
150.355;180.582;-8.36848;21.8579;-22;-18;
151.06;180.864;-8.30686;21.4972;-22;-18;
151.759;181.147;-8.25862;21.1286;-22;-18;
152.453;181.43;-8.22419;20.7529;-22;-18;
153.141;181.715;-8.20404;20.3708;-22;-18;
153.82;182.002;-8.19858;19.9831;-21.9486;-18;
154.491;182.29;-8.2083;19.5904;-21.8261;-18;
155.152;182.579;-8.2336;19.1936;-21.7083;-18;
155.802;182.871;-8.27491;18.7933;-21.5954;-18;
156.441;183.164;-8.33265;18.3906;-21.4877;-18;
157.067;183.46;-8.4072;17.9861;-21.3855;-18;
157.678;183.758;-8.49894;17.5809;-21.2891;-18;
158.275;184.059;-8.6082;17.1757;-21.1988;-18;
158.856;184.362;-8.73523;16.7714;-21.1148;-18;
159.419;184.669;-8.8803;16.3689;-21.0373;-18;
159.965;184.977;-9.04354;15.969;-20.9665;-18;
160.491;185.289;-9.22505;15.5727;-20.9026;-18;
160.998;185.603;-9.42482;15.1808;-20.8458;-18;
161.483;185.92;-9.6427;14.794;-20.7961;-18;
161.947;186.239;-9.87848;14.4132;-20.7535;-18;
162.389;186.559;-10.1317;14.0391;-20.7182;-18;
162.807;186.881;-10.402;13.6723;-20.6901;-18;
163.201;187.204;-10.6885;13.3137;-20.6691;-18;
163.572;187.526;-10.9903;12.9636;-20.6552;-18;
163.918;187.847;-11.3064;12.6228;-20.648;-18;
164.239;188.166;-11.6354;12.2918;-20.6474;-18;
164.535;188.482;-11.9758;11.9709;-20.6531;-18;
164.807;188.793;-12.3258;11.6608;-20.6646;-18;
165.051;189.095;-12.6794;11.3646;-20.6813;-18;
165.263;189.376;-13.023;11.09;-20.7014;-18;
165.445;189.633;-13.3487;10.839;-20.7232;-18;
165.6;189.865;-13.6572;10.6084;-20.7459;-18;
165.732;190.077;-13.95;10.3949;-20.7691;-18;
165.846;190.271;-14.2287;10.1959;-20.7925;-18;
165.943;190.448;-14.4961;10.009;-20.8162;-18;
166.026;190.612;-14.7537;9.83231;-20.84;-18;
166.096;190.763;-15.0012;9.66568;-20.8639;-18;
166.155;190.901;-15.2378;9.50898;-20.8875;-18;
166.202;191.027;-15.463;9.36207;-20.9107;-18;
166.24;191.141;-15.6763;9.22495;-20.9334;-18;
166.269;191.244;-15.8773;9.09751;-20.9553;-18;
166.291;191.337;-16.0666;8.97922;-20.9765;-18;
166.306;191.421;-16.2465;8.86887;-20.9972;-18;
166.315;191.498;-16.4173;8.76607;-21.0176;-18;
166.318;191.569;-16.5812;8.66982;-21.0378;-18;
166.316;191.633;-16.7358;8.58111;-21.0577;-18;
166.31;191.691;-16.8809;8.50006;-21.0769;-18;
166.301;191.744;-17.0163;8.42663;-21.0956;-18;
166.292;191.783;-17.1218;8.37003;-21.1103;-18;
166.283;191.813;-17.2026;8.32766;-21.1219;-18;
166.225;192.033;-17.7075;8.10017;-21.2061;-18;
166.187;192.286;-18.2121;7.88685;-21.295;-18;
166.171;192.572;-18.7127;7.6876;-21.3877;-18;
166.177;192.885;-19.2058;7.50222;-21.483;-18;
166.205;193.224;-19.6884;7.33055;-21.5799;-18;
166.254;193.584;-20.1579;7.17237;-21.6777;-18;
166.326;193.965;-20.6117;7.0275;-21.7754;-18;
166.418;194.362;-21.0479;6.89575;-21.8724;-18;
166.532;194.773;-21.4647;6.77689;-21.9678;-18;
166.665;195.197;-21.8605;6.67079;-22;-18;
166.819;195.63;-22.234;6.57721;-22;-18;
166.991;196.071;-22.5841;6.496;-22;-18;
167.181;196.518;-22.91;6.42696;-22;-18;
167.389;196.97;-23.2109;6.3699;-22;-18;
167.613;197.424;-23.4863;6.32464;-22;-18;
167.852;197.879;-23.7357;6.29098;-22;-18;
168.106;198.333;-23.959;6.26872;-22;-18;
168.373;198.787;-24.156;6.25768;-22;-18;
168.653;199.237;-24.3265;6.25763;-22;-18;
168.944;199.684;-24.4708;6.26838;-22;-18;
169.246;200.125;-24.589;6.2897;-22;-18;
169.558;200.561;-24.6812;6.32138;-22;-18;
169.879;200.99;-24.7479;6.36322;-22;-18;
170.207;201.411;-24.7893;6.41496;-22;-18;
170.542;201.825;-24.8059;6.47642;-22;-18;
170.884;202.229;-24.7981;6.54733;-22;-18;
171.23;202.624;-24.7665;6.6275;-22;-18;
171.581;203.009;-24.7117;6.71672;-22;-18;
171.935;203.384;-24.6342;6.81472;-22;-18;
172.292;203.748;-24.5346;6.92134;-22;-18;
172.651;204.101;-24.4136;7.03632;-22;-18;
173.011;204.443;-24.2718;7.15949;-22;-18;
173.372;204.772;-24.1099;7.29066;-22;-18;
173.732;205.09;-23.9286;7.42959;-22;-18;
174.091;205.396;-23.7286;7.57614;-22;-18;
174.449;205.69;-23.5107;7.73009;-22;-18;
174.804;205.971;-23.2756;7.89129;-22;-18;
175.157;206.24;-23.0241;8.05958;-22;-18;
175.505;206.497;-22.7569;8.23479;-22;-18;
175.85;206.742;-22.4748;8.41681;-22;-18;
176.19;206.974;-22.1785;8.60547;-22;-18;
176.524;207.194;-21.8689;8.80069;-22;-18;
176.853;207.402;-21.5468;9.00236;-22;-18;
177.175;207.598;-21.2128;9.21037;-22;-18;
177.49;207.783;-20.8679;9.42466;-22;-18;
177.798;207.956;-20.5127;9.64515;-22;-18;
178.098;208.117;-20.1481;9.87179;-22;-18;
178.389;208.268;-19.7748;10.1046;-22;-18;
178.671;208.408;-19.3935;10.3434;-22;-18;
178.944;208.537;-19.0052;10.5883;-22;-18;
179.206;208.656;-18.6106;10.8393;-22;-18;
179.458;208.765;-18.2104;11.0964;-22;-18;
179.699;208.864;-17.8054;11.3596;-22;-18;
179.929;208.954;-17.3964;11.6289;-22;-18;
180.147;209.036;-16.9841;11.9045;-22;-18;
180.353;209.108;-16.5693;12.1862;-22;-18;
180.545;209.172;-16.1528;12.4743;-22;-18;
180.725;209.229;-15.7353;12.7688;-22;-18;
180.89;209.278;-15.3175;13.0696;-22;-18;
181.042;209.319;-14.9003;13.3771;-21.9793;-18;
181.179;209.354;-14.4843;13.6911;-21.9465;-18;
181.301;209.383;-14.0702;14.0117;-21.9166;-18;
181.407;209.405;-13.6588;14.3392;-21.8897;-18;
181.498;209.422;-13.2508;14.6734;-21.8661;-18;
181.572;209.433;-12.8468;15.0146;-21.8461;-18;
181.629;209.439;-12.4476;15.3626;-21.8298;-18;
181.669;209.441;-12.0538;15.7176;-21.8174;-18;
181.692;209.438;-11.666;16.0796;-21.8092;-18;
181.697;209.43;-11.285;16.4485;-21.8054;-18;
181.683;209.419;-10.9112;16.8243;-21.806;-18;
181.651;209.404;-10.5454;17.207;-21.8114;-18;
181.6;209.385;-10.1882;17.5964;-21.8216;-18;
181.53;209.362;-9.84;17.9924;-21.8368;-18;
181.439;209.336;-9.50147;18.3947;-21.8572;-18;
181.329;209.306;-9.17319;18.8033;-21.8828;-18;
181.199;209.272;-8.85564;19.2176;-21.9138;-18;
181.048;209.235;-8.54938;19.6373;-21.9502;-18;
180.885;209.193;-8.26306;20.0455;-21.9893;-18;
180.711;209.146;-7.99739;20.4383;-22;-18;
180.527;209.094;-7.75102;20.8165;-22;-18;
180.263;209.107;-7.593;21.2515;-22;-18;
180.057;209.047;-7.38375;21.6062;-22;-18;
179.842;208.982;-7.19044;21.9502;-22;-18;
179.615;208.913;-7.01225;22.285;-22;-18;
179.377;208.838;-6.84846;22.6122;-22;-18;
178.95;208.582;-6.47193;23.1599;-22;-18;
178.672;208.484;-6.34354;23.4685;-22;-18;
178.377;208.38;-6.22769;23.7748;-22;-18;
178.062;208.267;-6.12463;24.0803;-22;-18;
177.724;208.144;-6.03487;24.3857;-22;-18;
177.36;208.011;-5.95928;24.6919;-22;-18;
176.968;207.866;-5.89909;24.9994;-22;-18;
176.544;207.709;-5.85586;25.3084;-22;-18;
176.086;207.536;-5.83164;25.6186;-22;-18;
175.595;207.351;-5.82894;25.9267;-22;-18;
175.089;207.159;-5.84987;26.2206;-22;-18;
174.571;206.963;-5.89482;26.497;-22;-18;
174.045;206.764;-5.96387;26.7549;-22;-18;
173.511;206.562;-6.057;26.9936;-22;-18;
172.972;206.358;-6.17407;27.2122;-22;-18;
172.429;206.154;-6.31484;27.4101;-22;-18;
171.883;205.949;-6.47897;27.5868;-22;-18;
171.338;205.746;-6.66599;27.7421;-22;-18;
170.793;205.544;-6.87538;27.8755;-22;-18;
170.252;205.345;-7.10648;27.987;-22;-18;
169.715;205.15;-7.3586;28.0765;-22;-18;
169.184;204.959;-7.63097;28.1441;-22;-18;
168.661;204.774;-7.92271;28.1898;-22;-18;
168.147;204.594;-8.23294;28.214;-22;-18;
167.644;204.422;-8.56068;28.2168;-22;-18;
167.153;204.257;-8.90495;28.1987;-22;-18;
166.675;204.099;-9.26471;28.1601;-22;-18;
166.211;203.951;-9.63886;28.1015;-22;-18;
165.762;203.812;-10.0264;28.0234;-22;-18;
165.33;203.682;-10.4261;27.9266;-22;-18;
164.914;203.563;-10.8369;27.8115;-22;-18;
164.517;203.454;-11.2576;27.6789;-22;-18;
164.139;203.356;-11.6873;27.5294;-22;-18;
163.78;203.269;-12.1246;27.3639;-22;-18;
163.441;203.193;-12.5686;27.183;-22;-18;
163.123;203.129;-13.0181;26.9876;-22;-18;
162.825;203.076;-13.4721;26.7783;-22;-18;
162.55;203.035;-13.9295;26.556;-22;-18;
162.295;203.006;-14.3892;26.3214;-22;-18;
162.063;202.988;-14.8502;26.0753;-22;-18;
161.853;202.983;-15.3116;25.8186;-22;-18;
161.664;202.989;-15.7725;25.5519;-22;-18;
161.499;203.006;-16.2318;25.2761;-22;-18;
161.355;203.035;-16.6887;24.9919;-22;-18;
161.234;203.076;-17.1423;24.6999;-22;-18;
161.134;203.127;-17.5919;24.4011;-22;-18;
161.057;203.19;-18.0366;24.096;-22;-18;
161.002;203.263;-18.4757;23.7854;-22;-18;
160.968;203.346;-18.9085;23.4699;-22;-18;
160.956;203.44;-19.3343;23.1501;-22;-18;
160.965;203.544;-19.7524;22.8268;-22;-18;
160.994;203.657;-20.1623;22.5005;-22;-18;
161.044;203.779;-20.5634;22.1717;-22;-18;
161.114;203.911;-20.9552;21.8411;-22;-18;
161.204;204.051;-21.3371;21.5093;-22;-18;
161.314;204.199;-21.7088;21.1766;-22;-18;
161.442;204.355;-22.0697;20.8437;-22;-18;
161.589;204.519;-22.4195;20.5109;-22;-18;
161.754;204.69;-22.7578;20.1787;-22;-18;
161.937;204.868;-23.0842;19.8476;-22;-18;
162.136;205.053;-23.3985;19.5179;-22;-18;
162.353;205.244;-23.7003;19.1901;-22;-18;
162.586;205.44;-23.9896;18.8645;-22;-18;
162.835;205.642;-24.2659;18.5415;-22;-18;
163.099;205.849;-24.5292;18.2213;-22;-18;
163.378;206.061;-24.7793;17.9043;-22;-18;
163.671;206.278;-25.016;17.5908;-22;-18;
163.978;206.498;-25.2392;17.281;-22;-18;
164.298;206.722;-25.4489;16.9751;-22;-18;
164.632;206.95;-25.645;16.6735;-22;-18;
164.977;207.181;-25.8274;16.3763;-22;-18;
165.335;207.415;-25.9961;16.0837;-22;-18;
165.704;207.651;-26.151;15.7959;-22;-18;
166.084;207.889;-26.2923;15.5131;-22;-18;
166.475;208.13;-26.4199;15.2354;-22;-18;
166.875;208.372;-26.5339;14.963;-22;-18;
167.285;208.616;-26.6343;14.696;-22;-18;
167.705;208.86;-26.7212;14.4345;-22;-18;
168.133;209.106;-26.7947;14.1786;-22;-18;
168.569;209.353;-26.8549;13.9285;-22;-18;
169.013;209.599;-26.9018;13.6841;-22;-18;
169.465;209.846;-26.9357;13.4456;-22;-18;
169.927;210.094;-26.9561;13.2113;-22;-18;
170.406;210.344;-26.9619;12.9771;-22;-18;
170.904;210.598;-26.9521;12.7413;-22;-18;
171.423;210.854;-26.9266;12.5047;-22;-18;
171.959;211.113;-26.8854;12.2683;-22;-18;
172.513;211.374;-26.8282;12.0327;-22;-18;
173.083;211.637;-26.7552;11.7988;-22;-18;
173.669;211.903;-26.6663;11.5673;-22;-18;
174.269;212.17;-26.5617;11.3388;-22;-18;
174.883;212.439;-26.4414;11.114;-22;-18;
175.51;212.709;-26.3055;10.8935;-22;-18;
176.148;212.98;-26.1542;10.6779;-22;-18;
176.797;213.253;-25.9877;10.4677;-22;-18;
177.455;213.526;-25.8067;10.2641;-22;-18;
178.122;213.8;-25.6108;10.0669;-22;-18;
178.797;214.075;-25.4004;9.87666;-22;-18;
179.48;214.35;-25.1758;9.69387;-22;-18;
180.17;214.626;-24.9372;9.51899;-22;-18;
180.865;214.902;-24.6851;9.35251;-22;-18;
181.564;215.179;-24.4197;9.19491;-22;-18;
182.268;215.456;-24.1416;9.04661;-22;-18;
182.974;215.734;-23.8511;8.90809;-22;-18;
183.683;216.011;-23.5486;8.77977;-22;-18;
184.393;216.29;-23.2348;8.66213;-22;-18;
185.103;216.568;-22.9101;8.55559;-22;-18;
185.812;216.847;-22.5751;8.46059;-22;-18;
186.519;217.127;-22.2302;8.37759;-22;-18;
187.224;217.407;-21.8762;8.30702;-22;-18;
187.925;217.688;-21.5136;8.24935;-22;-18;
188.622;217.97;-21.1432;8.20502;-22;-18;
189.313;218.253;-20.7656;8.17446;-22;-18;
189.997;218.537;-20.3814;8.15816;-22;-18;
190.674;218.822;-19.9916;8.15654;-21.9378;-18;
191.342;219.109;-19.5968;8.17006;-21.816;-18;
192;219.397;-19.1978;8.19917;-21.6988;-18;
192.648;219.688;-18.7954;8.24426;-21.5864;-18;
193.284;219.98;-18.3906;8.30579;-21.4793;-18;
193.906;220.275;-17.9841;8.38411;-21.3778;-18;
194.515;220.572;-17.5769;8.47961;-21.282;-18;
195.109;220.871;-17.1697;8.59262;-21.1923;-18;
195.687;221.173;-16.7635;8.72339;-21.1088;-18;
196.247;221.478;-16.3592;8.87218;-21.032;-18;
196.789;221.786;-15.9576;9.03912;-20.9618;-18;
197.312;222.096;-15.5597;9.2243;-20.8985;-18;
197.815;222.409;-15.1662;9.42771;-20.8423;-18;
198.297;222.724;-14.7779;9.64919;-20.7932;-18;
198.758;223.042;-14.3957;9.88851;-20.7513;-18;
199.195;223.361;-14.0203;10.1453;-20.7167;-18;
199.61;223.681;-13.6523;10.4189;-20.6892;-18;
200.001;224.002;-13.2926;10.7087;-20.6689;-18;
200.368;224.323;-12.9416;11.0137;-20.6555;-18;
200.711;224.643;-12.599;11.3338;-20.649;-18;
201.029;224.962;-12.2663;11.6669;-20.6491;-18;
201.322;225.277;-11.9439;12.0113;-20.6555;-18;
201.59;225.588;-11.6325;12.3652;-20.6678;-18;
201.832;225.891;-11.334;12.7242;-20.6854;-18;
202.043;226.173;-11.0575;13.0727;-20.7064;-18;
202.221;226.429;-10.8054;13.4021;-20.7289;-18;
202.373;226.661;-10.5745;13.7129;-20.7523;-18;
202.503;226.871;-10.3613;14.0069;-20.7759;-18;
202.613;227.062;-10.1629;14.2863;-20.7997;-18;
202.708;227.24;-9.97531;14.5562;-20.8239;-18;
202.789;227.403;-9.79804;14.8162;-20.8483;-18;
202.857;227.554;-9.63093;15.0659;-20.8727;-18;
202.913;227.692;-9.47383;15.3045;-20.8969;-18;
202.959;227.817;-9.32662;15.5314;-20.9205;-18;
202.995;227.93;-9.18926;15.7463;-20.9436;-18;
203.022;228.032;-9.06165;15.9487;-20.9659;-18;
203.042;228.124;-8.94378;16.1382;-20.9872;-18;
203.055;228.205;-8.83545;16.3148;-21.0077;-18;
203.062;228.278;-8.73549;16.4805;-21.0274;-18;
203.064;228.344;-8.64285;16.6375;-21.0467;-18;
203.061;228.404;-8.55739;16.7859;-21.0656;-18;
203.055;228.459;-8.47917;16.9254;-21.084;-18;
203.047;228.5;-8.41811;17.0345;-21.0985;-18;
203.041;228.528;-8.37392;17.1133;-21.1089;-18;
202.99;228.749;-8.14447;17.6144;-21.1912;-18;
